Timestamp,Do you consent to participate in this anonymous survey? ,What is your Age,What is your Current Role,  What is your Average sleep hours per day,  What is yourDaily study/work hours  ,What is your  avg Screen time (non-study)  ,What is your  Physical activity per week ,  Break frequency during work/study  ,  I feel emotionally drained by my studies/work  ,  I feel tired even after resting  ,  I feel overwhelmed by my daily tasks  ,  I feel less interested in my work/studies  ,  I feel detached or disconnected from my work  ,  I feel more negative about my responsibilities  ,  I feel confident in completing my tasks  ,  I feel productive in my daily work  ,  I feel I am achieving my goals  ,  Social interaction level  ,  Deadline pressure  ,  Mood in the last 7 days  ,  What do you think is your biggest stress factor?  
24/04/2026 16:06:49,Yes,18-21,Student,7–8 hours,Less than 2 hours,More than 5 hours,1–2 days,Regularly,3,1,4,1,1,1,5,3,5,High,Low,Neutral,N/A
24/04/2026 16:07:02,Yes,18-21,Student,5–6 hours,2–4 hours,3–5 hours,None,Often,3,3,3,3,3,3,3,3,3,Moderate,Moderate,Neutral,Nothing 
24/04/2026 16:08:02,Yes,18-21,Student,5–6 hours,Less than 2 hours,More than 5 hours,None,Often,3,4,3,3,3,3,3,3,3,Low,High,Neutral,
24/04/2026 16:08:52,Yes,18-21,Student,7–8 hours,Less than 2 hours,3–5 hours,3–5 days,Often,3,1,3,3,3,2,3,3,3,Moderate,Low,Good,
24/04/2026 16:12:49,Yes,18-21,Student,6–7 hours,4–6 hours,3–5 hours,1–2 days,Often,3,2,2,2,2,2,4,5,4,Moderate,High,Low,Career 
24/04/2026 17:08:59,Yes,18-21,Student,5–6 hours,4–6 hours,More than 5 hours,1–2 days,Rarely,5,3,4,5,2,1,5,4,4,High,Low,Neutral,NA
29/04/2026 14:12:37,No,18-21,Student,7–8 hours,6–8 hours,3–5 hours,3–5 days,Sometimes,3,2,3,1,2,1,5,4,4,Moderate,Moderate,Neutral,
29/04/2026 14:14:27,Yes,18-21,Student,7–8 hours,Less than 2 hours,More than 5 hours,Daily,Sometimes,4,4,3,3,2,2,4,4,3,Moderate,Moderate,Neutral,I don't know 
29/04/2026 14:15:03,Yes,18-21,Student,6–7 hours,Less than 2 hours,3–5 hours,1–2 days,Sometimes,3,3,3,3,3,3,3,3,3,Moderate,Moderate,Neutral,Na
29/04/2026 14:15:26,Yes,18-21,Student,6–7 hours,Less than 2 hours,3–5 hours,3–5 days,Sometimes,1,2,3,3,3,3,3,3,3,Moderate,High,Very low,overthinking
29/04/2026 14:20:52,Yes,21-25,Student,7–8 hours,2–4 hours,3–5 hours,Daily,Sometimes,1,5,3,3,4,4,4,4,4,Very low,Moderate,Low,dont know
29/04/2026 14:20:58,Yes,18-21,Student,7–8 hours,6–8 hours,1–3 hours,Daily,Rarely,1,1,1,1,1,1,5,5,5,Moderate,Low,Neutral,Stage fear
29/04/2026 14:23:48,Yes,18-21,Student,6–7 hours,6–8 hours,1–3 hours,None,Rarely,4,4,4,2,2,2,2,4,2,Very low,High,Neutral,Class
29/04/2026 14:32:24,Yes,18-21,Student,5–6 hours,Less than 2 hours,More than 5 hours,None,Regularly,3,3,3,3,3,3,3,3,3,Moderate,Moderate,Neutral,
29/04/2026 14:32:30,Yes,18-21,Student,7–8 hours,Less than 2 hours,3–5 hours,Daily,Regularly,3,2,3,3,3,2,4,3,3,Moderate,Moderate,Good,Hostal food 🥲
29/04/2026 15:02:17,Yes,18-21,Student,7–8 hours,Less than 2 hours,3–5 hours,1–2 days,Sometimes,1,1,3,1,2,1,5,4,4,Moderate,Low,Good,.
29/04/2026 15:07:48,Yes,18-21,Student,5–6 hours,2–4 hours,More than 5 hours,None,Sometimes,3,3,3,3,3,3,3,3,3,Low,Low,Neutral,Meee
29/04/2026 15:08:59,Yes,18-21,Student,6–7 hours,2–4 hours,1–3 hours,Daily,Sometimes,3,3,4,3,3,3,3,5,3,Moderate,Moderate,Neutral,
29/04/2026 15:23:28,Yes,18-21,Student,7–8 hours,4–6 hours,3–5 hours,1–2 days,Sometimes,4,4,4,4,4,4,4,4,4,High,Moderate,Neutral,
29/04/2026 15:28:15,Yes,18-21,Student,7–8 hours,Less than 2 hours,More than 5 hours,None,Sometimes,4,3,4,4,3,5,2,3,1,Very low,High,Low,Living life
29/04/2026 15:28:48,Yes,18-21,Student,7–8 hours,4–6 hours,1–3 hours,Daily,Sometimes,1,1,1,4,3,1,3,5,5,Moderate,Moderate,Neutral,Not taking any Risks
29/04/2026 15:33:01,No,18-21,Student,5–6 hours,Less than 2 hours,More than 5 hours,None,Regularly,3,3,3,5,5,5,5,5,1,Very low,Low,Neutral,So many things are there 
29/04/2026 19:00:50,Yes,18-21,Student,5–6 hours,4–6 hours,3–5 hours,3–5 days,Sometimes,5,5,5,5,5,1,4,1,4,Low,High,Low,Btech CSE
29/04/2026 19:07:19,Yes,18-21,Student,7–8 hours,Less than 2 hours,More than 5 hours,None,Sometimes,4,4,4,4,4,4,4,4,4,Moderate,Moderate,Neutral,Anything 
29/04/2026 19:31:24,Yes,18-21,Student,6–7 hours,2–4 hours,3–5 hours,1–2 days,Sometimes,5,5,5,5,5,3,4,4,2,Low,Moderate,Neutral,Career
29/04/2026 19:42:54,Yes,18-21,Student,7–8 hours,2–4 hours,3–5 hours,None,Sometimes,4,4,4,5,4,4,4,4,4,Moderate,Moderate,Neutral,Placements pressure
29/04/2026 19:45:35,Yes,18-21,Student,6–7 hours,2–4 hours,More than 5 hours,Daily,Regularly,1,4,4,1,2,1,5,3,1,High,Moderate,Neutral,Classes 
29/04/2026 20:46:25,Yes,18-21,Student,5–6 hours,4–6 hours,1–3 hours,3–5 days,Sometimes,4,4,3,3,3,2,4,4,4,Moderate,Moderate,Neutral,
30/04/2026 16:30:21,Yes,18-21,Student,7–8 hours,4–6 hours,1–3 hours,1–2 days,Sometimes,1,1,1,1,4,1,4,4,2,Moderate,Moderate,Neutral,Nothing
05/05/2026 14:49:56,Yes,18-21,Student,7–8 hours,Less than 2 hours,1–3 hours,3–5 days,Sometimes,2,4,3,4,4,4,2,2,2,Very low,Low,Low,nothing
05/05/2026 14:54:05,No,18-21,Student,6–7 hours,Less than 2 hours,3–5 hours,3–5 days,Regularly,4,5,4,2,3,2,5,4,3,Moderate,Moderate,Good,not any
05/05/2026 18:15:18,Yes,18-21,Student,Less than 5 hours,Less than 2 hours,More than 5 hours,Daily,Regularly,1,1,3,5,5,1,5,3,3,Moderate,High,Good,Food
05/05/2026 19:56:38,No,18-21,Student,7–8 hours,2–4 hours,3–5 hours,Daily,Often,4,4,4,4,4,4,4,4,4,Low,Moderate,Neutral,Overthinking
14/05/2026 16:00:12,Yes,18-21,Student,6–7 hours,2–4 hours,3–5 hours,1–2 days,Often,3,2,4,3,3,3,4,3,3,High,Moderate,Neutral,Overthinking 
14/05/2026 16:25:50,Yes,18-21,Student,7–8 hours,2–4 hours,3–5 hours,3–5 days,Sometimes,4,4,4,4,4,4,4,3,3,Moderate,Moderate,Neutral,
14/05/2026 16:28:20,Yes,18-21,Student,Less than 5 hours,Less than 2 hours,More than 5 hours,1–2 days,Regularly,3,2,3,2,2,4,4,4,3,Moderate,Low,Neutral,Cortisol